uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.3390/robotics8040085,Tactile-Driven Grasp Stability and Slip Prediction,"One of the challenges in robotic grasping tasks is the problem of detecting whether a grip is stable or not. The lack of stability during a manipulation operation usually causes the slippage of the grasped object due to poor contact forces. Frequently, an unstable grip can be caused by an inadequate pose of the robotic hand or by insufficient contact pressure, or both. The use of tactile data is essential to check such conditions and, therefore, predict the stability of a grasp. In this work, we present and compare different methodologies based on deep learning in order to represent and process tactile data for both stability and slip prediction.",2019,Robotics,Brayan S. Zapata-Impata; Pablo Gil; Fernando Torres,10.3390/robotics8040085,,https://doi.org/10.3390/robotics8040085,crossref,tactile language action robotics,concept,tactile,,18,,2026-06-12T14:45:03Z,26.972,26.972
doi:10.1186/s40648-024-00273-3,Tactile sensor-less fingertip contact detection and force estimation for stable grasping with an under-actuated hand,"Abstract Detecting contact when fingers are approaching an object and estimating the magnitude of the force the fingers are exerting on the object after contact are important tasks for a multi-fingered robotic hand to stably grasp objects. However, for a linkage-based under-actuated robotic hand with a self-locking mechanism to realize stable grasping without using external sensors, such tasks are difficult to perform when only analyzing the robot model or only applying data-driven methods. Therefore, in this paper, a hybrid of previous approaches is used to find a solution for realizing stable grasping with an under-actuated hand. First, data from the internal sensors of a robotic hand are collected during its operation. Subsequently, using the robot model to analyze the collected data, the differences between the model and real data are explained. From the analysis, novel data-driven-b",2024,ROBOMECH Journal,Ha Thang Long Doan; Hikaru Arita; Kenji Tahara,10.1186/s40648-024-00273-3,,https://doi.org/10.1186/s40648-024-00273-3,crossref,analytical grasping,anti_myopia,anti_thesis,,3,dexterous manipulation; analytical grasping,2026-06-12T15:07:36Z,25.743,28.743
doi:10.1109/lra.2022.3205768,A Soft Barometric Tactile Sensor to Simultaneously Localize Contact and Estimate Normal Force With Validation to Detect Slip in a Robotic Gripper,,2022,IEEE Robotics and Automation Letters,Thomas De Clercq; Anatolii Sianov; Guillaume Crevecoeur,10.1109/lra.2022.3205768,,https://doi.org/10.1109/lra.2022.3205768,crossref,tactile language action robotics,concept,tactile,,35,,2026-06-12T15:07:36Z,24.792,24.792
doi:10.1109/icra46639.2022.9812186,Leveraging distributed contact force measurements for slip detection: a physics-based approach enabled by a data-driven tactile sensor,,2022,2022 International Conference on Robotics and Automation (ICRA),Pietro Griffa; Carmelo Sferrazza; Raffaello D'Andrea,10.1109/icra46639.2022.9812186,,https://doi.org/10.1109/icra46639.2022.9812186,crossref,tactile language action robotics,concept,tactile,,16,,2026-06-12T15:07:36Z,24.417,24.417
doi:10.1299/jsmermd.2005.68_2,"1P1-N-102 Thermal Tactile Presentation Based on Prediction of Contact Surface Temperature : On-Site Parameters Identification of Individual Finger(Tactile and Force Sense 2,Mega-Integration in Robotics and Mechatronics to Assist Our Daily Lives)",,2005,The Proceedings of JSME annual Conference on Robotics and Mechatronics (Robomec),Akio YAMAMOTO; Hiroaki YAMAMOTO; Toshiro HIGUCHI,10.1299/jsmermd.2005.68_2,,https://doi.org/10.1299/jsmermd.2005.68_2,crossref,tactile language action robotics,concept,tactile,,,,2026-06-12T15:07:36Z,21.600,21.600
doi:10.1017/s0950268825100319,Personalized risk score prediction and testing policy adaptations of a COVID-19 population-based contact tracing network,"Abstract Contact tracing is an effective public health policy to put the fast-spreading epidemic under control. The government tracks the contacts of confirmed SARS-CoV-2 cases, recommends testing, encourages self-quarantine, and monitors symptoms of contacts. In developing and less-developed countries with limited resources for widespread SARS-CoV-2 testing, it remains essential to identify and quarantine positive contacts to control outbreaks. Therefore, analysing recall and precision when implementing testing policies for these contacts is necessary. We analysed a contact tracing dataset from a cohort of 827 index patients infected with SARS-CoV-2 and their 14814 close contacts from Jan 2020 to July 2020 in a province in eastern China. We constructed a network from the data and used a Graph Convolutional Network to predict each contact’s infection status. To the best of our knowledge,",2025,Epidemiology and Infection,Shushan Wu; Yan Feng; Huimin Cheng; Hui Huang; Yang Li; Feng Ling; Ping Ma; Wenxuan Zhong; Ye Shen,10.1017/s0950268825100319,,https://doi.org/10.1017/s0950268825100319,crossref,score based policy robotics,concept,diffusion,,,,2026-06-12T15:07:36Z,21.300,21.300
doi:10.1080/00207543.2022.2164628,"Federated machine learning for privacy preserving, collective supply chain risk prediction","The use of Artificial Intelligence (AI) for predicting supply chain risk has gained popularity. However, proposed approaches are based on the premise that organisations act alone, rather than a collective when predicting risk, despite the interconnected nature of supply chains. This yields a problem: organisations that have inadequate datasets cannot predict risk. While data-sharing has been proposed to evaluate risk, in practice this does not happen due to privacy concerns. We propose a federated learning approach for collective risk prediction without the risk of data exposure. We ask: Can organisations who have inadequate datasets tap into collective knowledge? This raises a second question: Under what circumstances would collective risk prediction be beneficial? We present an empirical case study where buyers predict order delays from their shared suppliers before and after Covid-19.",2023,International Journal of Production Research,Zheng Ge; Lingxuan Kong; Alexandra Brintrup,10.1080/00207543.2022.2164628,,https://doi.org/10.1080/00207543.2022.2164628,openalex,energy based model robot learning,concept,ebm,,119,,2026-06-12T18:05:07Z,21.044,21.044
doi:10.1109/tim.2023.3343795,A Nonarray Soft Capacitive Tactile Sensor With Simultaneous Contact Force and Location Measurement for Intelligent Robotic Grippers,"Tactile sensing is essential for robotic manipulations and human–machine interactions. It is vital to provide contact location and force information between the robotic gripper and objects for safe and effective operation. Many existing tactile sensors deploy an array of sensing units for pressure mapping and contact location recognition. However, it is still challenging to utilize such array sensors in robotic grippers for real-world applications due to the complex wiring and electronics, high cost, and low reliability. In this work, we propose a nonarray soft tactile sensor (NA-STS) that utilizes two triangle textile electrodes and a rectangle electrode to form a pair of soft capacitive pressure sensors in a differential configuration along its length. The sum of the two capacitance variations represents the amplitude of the force, whereas the difference between them represents the con",2023,IEEE Transactions on Instrumentation and Measurement,Chao Tang; Xinxin Chang; Jinxing Wang; Yulian Peng; Houping Wu; Hongbo Wang,10.1109/tim.2023.3343795,,https://doi.org/10.1109/tim.2023.3343795,openalex,robotics,concept,openalex_bulk_robotics,,29,,2026-06-12T18:57:17Z,21.001,22.001
doi:10.1089/soro.2020.0213,Sim-to-Real for High-Resolution Optical Tactile Sensing: From Images to Three-Dimensional Contact Force Distributions,"The images captured by vision-based tactile sensors carry information about high-resolution tactile fields, such as the distribution of the contact forces applied to their soft sensing surface. However, extracting the information encoded in the images is challenging and often addressed with learning-based approaches, which generally require a large amount of training data. This article proposes a strategy to generate tactile images in simulation for a vision-based tactile sensor based on an internal camera that tracks the motion of spherical particles within a soft material. The deformation of the material is simulated in a finite element environment under a diverse set of contact conditions, and spherical particles are projected to a simulated image. Features extracted from the images are mapped to the three-dimensional contact force distribution, with the ground truth also obtained usi",2022,Soft Robotics,Carmelo Sferrazza; Raffaello D'Andrea,10.1089/soro.2020.0213,,https://doi.org/10.1089/soro.2020.0213,crossref,tactile language action robotics,concept,tactile,,40,,2026-06-12T14:45:03Z,20.907,21.907
doi:10.1089/soro.2018.0172,A Machine-Learning-Based Approach to Solve Both Contact Location and Force in Soft Material Tactile Sensors,"This study addresses a design and calibration methodology based on numerical finite element method (FEM) modeling for the development of a soft tactile sensor able to simultaneously solve the magnitude and the application location of a normal load exerted onto its surface. The sensor entails the integration of a Bragg grating fiber optic sensor in a Dragon Skin 10 polymer brick (110 mm length, 24 mm width). The soft polymer mediates the transmission of the applied load to the buried fiber Bragg gratings (FBGs), and we also investigated the effect of sensor thickness on receptive field and sensitivity, both with the developed model and experimentally. Force-controlled indentations of the sensor (up to 2.5 N) were carried out through a cylindrical probe applied along the direction of the optical fiber (over an ∼90 mm span in length). A finite element model of the sensor was built and exper",2020,Soft Robotics,Luca Massari; Emiliano Schena; Carlo Massaroni; Paola Saccomandi; Arianna Menciassi; Edoardo Sinibaldi; Calogero Maria Oddo,10.1089/soro.2018.0172,,https://doi.org/10.1089/soro.2018.0172,crossref,tactile language action robotics,concept,tactile,,102,force control,2026-06-12T15:07:36Z,20.617,20.617
